FIPS,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/30/20,5/1/20,5/2/20,5/3/20,5/4/20,5/5/20,5/6/20,5/7/20,5/8/20,5/9/20,5/10/20,5/11/20,5/12/20,5/13/20,5/14/20,5/15/20,5/16/20,5/17/20,5/18/20,5/19/20,5/20/20,5/21/20,5/22/20,5/23/20,5/24/20,5/25/20,5/26/20,5/27/20,5/28/20,5/29/20,5/30/20,5/31/20,6/1/20,6/2/20,6/3/20,6/4/20,6/5/20,6/6/20,6/7/20,6/8/20
22051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23121761508278746,0.4624352301655749,0.6936528452483623,0.6936528452483623,1.1560880754139373,1.3873056904967247,1.6185233055795123,2.7746113809934494,5.549222761986899,6.011657992152474,6.474093222318049,8.555051758063136,13.179404059718886,14.797927365298397,16.878885901043486,19.653497282036934,21.965673432864808,26.127590504354984,27.977331425017283,31.676813266341885,34.45142464733533,36.53238318308042,38.150906488659935,38.38212410374272,40.000647409322234,43.006476405398466,48.55569916738537,57.11075092544851,60.34779753660753,62.19753845726983,63.58484414776655,65.20336745334606,66.12823791367721,66.59067314384279,68.67163167958788,70.75259021533296,74.68328967174035,75.14572490190592,76.07059536223707,76.53303059240265,78.61398912814774,78.61398912814774,80.00129481864447,85.08808235046578,85.31929996554858,85.78173519571415,87.16904088621088,88.09391134654203,89.48121703703875,90.4060874973699,90.6373051124527,91.56217557278384,91.79339318786663,92.94948126328056,93.64313410852893,94.33678695377729,97.80505118001909,98.03626879510189,98.72992164035026,99.4235744855986,99.4235744855986,99.19235687051582,99.6547921006814,99.88600971576419,99.88600971576419,99.88600971576419,100.11722733084697,101.04209779117812,101.2733154062609,101.2733154062609,101.96696825150927,103.1230563269232,103.354273942006,104.04792678725435,104.27914440233715,104.74157963250272,104.9727972475855,105.2040148626683,105.66645009283387,105.89766770791665,106.12888532299945,106.8225381682478
22033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.454484512304032,0.454484512304032,0.681726768456048,0.908969024608064,0.908969024608064,0.908969024608064,1.590695793064112,2.045180305368144,2.045180305368144,2.27242256152016,2.499664817672176,2.954149329976208,3.181391586128224,4.999329635344352,5.681056403800399,7.044509940712495,7.498994453016527,8.180721221472576,8.862447989928624,10.225901526840719,11.134870551448783,11.816597319904831,13.180050856816926,14.08901988142499,14.997988906033054,14.997988906033054,16.36144244294515,16.36144244294515,16.815926955249182,20.451803053681438,21.588014334441517,22.724225615201597,24.769405920569742,25.90561720132982,27.26907073824192,28.17803976284998,28.405282019001998,29.31425104361006,31.132189092826188,33.17736939819433,33.631853910498364,34.768065191258444,35.449791959714496,37.0404877527786,37.49497226508264,38.63118354584272,38.858425801994734,40.67636385121086,41.35809061966691,42.72154415657901,43.176028668883035,45.22120897425118,45.67569348655521,46.58466251116327,47.266389279619325,48.17535830422739,49.08432732883545,49.7660540972915,50.22053860959553,51.1295076342036,51.1295076342036,51.1295076342036,52.03847665881166,52.26571891496368,52.26571891496368,52.94744568341972,52.94744568341972,53.629172451875775,54.31089922033182,54.31089922033182,54.31089922033182,54.53814147648384,54.992625988787864,55.901595013395934,56.810564038003996,56.810564038003996,57.26504855030803,57.26504855030803
22055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40918204509186135,0.40918204509186135,0.40918204509186135,0.40918204509186135,0.8183640901837227,0.8183640901837227,0.8183640901837227,1.6367281803674454,2.045910225459307,2.455092270551168,2.8642743156430295,4.091820450918614,4.501002496010475,4.910184541102336,4.910184541102336,5.319366586194198,5.728548631286059,6.13773067637792,6.5469127214697815,6.5469127214697815,6.956094766561644,6.956094766561644,6.956094766561644,6.956094766561644,6.956094766561644,6.956094766561644,6.956094766561644,6.956094766561644,6.956094766561644,6.956094766561644,7.365276811653505,8.592822946929088,8.183640901837228,8.183640901837228,8.183640901837228,8.183640901837228,8.183640901837228,8.183640901837228,8.183640901837228,8.592822946929088,8.592822946929088,8.592822946929088,9.00200499202095,9.00200499202095,9.00200499202095,9.00200499202095,9.00200499202095,9.411187037112812,9.411187037112812,9.411187037112812,9.411187037112812,9.411187037112812,9.411187037112812,9.411187037112812,9.411187037112812,9.411187037112812,9.411187037112812,9.411187037112812,9.411187037112812,9.411187037112812,9.820369082204673,10.229551127296535,10.638733172388395,10.638733172388395,10.638733172388395,10.638733172388395,11.047915217480258,11.047915217480258,11.457097262572118,11.86627930766398,11.86627930766398,11.86627930766398,12.27546135275584
22019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49155508366267525,0.49155508366267525,0.49155508366267525,0.49155508366267525,0.49155508366267525,0.49155508366267525,0.49155508366267525,0.49155508366267525,0.49155508366267525,0.49155508366267525,0.49155508366267525,1.4746652509880258,1.4746652509880258,1.4746652509880258,1.4746652509880258,1.966220334650701,1.966220334650701,2.457775418313376,3.932440669301402,5.898661003952103,6.390216087614778,6.881771171277453,7.373326254940128,7.373326254940128,7.864881338602804,8.847991505928155,9.33954658959083,9.33954658959083,9.831101673253505,11.30576692424153,11.797322007904206,12.780432175229556,12.780432175229556,13.271987258892231,13.271987258892231,13.763542342554906,14.255097426217581,14.255097426217581,14.255097426217581,15.238207593542933,15.238207593542933,15.238207593542933,16.71287284453096,17.204427928193635,18.187538095518985,18.67909317918166,18.187538095518985,18.187538095518985,18.187538095518985,19.66220334650701,19.66220334650701,19.66220334650701,19.66220334650701,19.66220334650701,19.66220334650701,19.66220334650701,19.66220334650701,20.64531351383236,20.64531351383236,20.64531351383236,20.64531351383236,21.136868597495035,21.62842368115771,21.62842368115771,21.62842368115771,22.119978764820384,22.61153384848306,24.086199099471088,24.086199099471088,24.086199099471088,24.086199099471088,24.086199099471088,24.086199099471088,25.069309266796438,25.069309266796438,25.069309266796438,25.069309266796438
06029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1110861784355067,0.1110861784355067,0.1110861784355067,0.1110861784355067,0.1110861784355067,0.1110861784355067,0.1110861784355067,0.2221723568710134,0.2221723568710134,0.2221723568710134,0.2221723568710134,0.2221723568710134,0.2221723568710134,0.2221723568710134,0.3332585353065201,0.3332585353065201,0.3332585353065201,0.3332585353065201,0.3332585353065201,0.3332585353065201,0.3332585353065201,0.3332585353065201,0.3332585353065201,0.3332585353065201,0.3332585353065201,0.3332585353065201,0.4443447137420268,0.4443447137420268,0.4443447137420268,0.4443447137420268,0.4443447137420268,0.5554308921775335,0.5554308921775335,0.6665170706130402,0.7776032490485468,0.8886894274840536,0.8886894274840536,0.8886894274840536,0.8886894274840536,1.2219479627905736,1.2219479627905736,1.444120319661587,1.6662926765326005,1.6662926765326005,1.6662926765326005,1.6662926765326005,1.888465033403614,1.888465033403614,2.3328097471456406,2.666068282452161,2.7771544608876675,2.7771544608876675,2.7771544608876675,2.7771544608876675,2.7771544608876675,2.7771544608876675,2.9993268177586807,3.2214991746296944,3.2214991746296944,3.2214991746296944,3.2214991746296944,3.999102423678241,4.110188602113748,4.110188602113748,4.221274780549255,4.221274780549255,4.221274780549255,4.332360958984761,4.443447137420268,4.998878029597801,4.998878029597801,4.998878029597801,4.998878029597801,5.221050386468815
06037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009961045339988905,0.009961045339988905,0.009961045339988905,0.009961045339988905,0.009961045339988905,0.009961045339988905,0.009961045339988905,0.009961045339988905,0.01992209067997781,0.01992209067997781,0.01992209067997781,0.04980522669994453,0.06972731737992234,0.10957149873987795,0.12949358941985578,0.209181952139767,0.25898717883971156,0.25898717883971156,0.31875345087964496,0.4382859949595118,0.5378964483594009,0.6375069017592899,0.7769615365191346,0.8865330352590126,0.9263772166189682,1.3148579848785356,1.4642736649783692,1.683416662458125,1.9722869773178033,2.2213131108175257,2.4105729722773153,2.430495062957293,2.6795211964570154,3.2074565994764277,3.585976322396006,4.034223362695506,4.55219772037493,4.950639533974486,5.73756211583361,5.976627203993343,6.165887065453132,6.604173060412644,7.291485188871879,7.938953135971158,8.46688853899057,8.91513557929007,9.124317531429837,9.403226800949527,9.980967430668883,10.518863879028284,11.066721372727674,11.694267229146975,12.042903816046586,12.262046813526343,12.521033992366053,13.098774622085411,13.63667107044481,14.124762292104268,14.642736649783691,15.090983690083192,15.250360415523014,15.638841183782581,16.097049269422072,16.535335264381583,17.043348576721016,17.46171248100055,17.860154294600108,18.139063564119798,18.328323425579587,19.055479735398777,19.65314245579811,20.081467405417634,20.450026082997223,20.83850685125679,20.977961486016635,21.077571939416522,21.3664422542762,21.924260793315582,22.322702606915136,22.85063800993455,23.29888505023405,23.527989093053794,23.767054181213528,24.38463899229284,24.793041851232385,25.221366800851907,25.589925478431496,26.13778297213089,26.346964924270655,26.456536423010533
35049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6650793439657351,0.6650793439657351,0.6650793439657351,0.6650793439657351,0.6650793439657351,0.6650793439657351,1.3301586879314702,1.3301586879314702,1.9952380318972054,1.9952380318972054,1.9952380318972054,1.9952380318972054,1.9952380318972054,1.9952380318972054,1.9952380318972054,1.9952380318972054,1.9952380318972054,1.9952380318972054,1.9952380318972054,1.9952380318972054,1.9952380318972054,1.9952380318972054,1.9952380318972054,1.9952380318972054,1.9952380318972054,1.9952380318972054,1.9952380318972054,1.9952380318972054,1.9952380318972054,1.9952380318972054,1.9952380318972054,1.9952380318972054,1.9952380318972054,1.9952380318972054
06089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5553087516659263,0.5553087516659263,0.5553087516659263,0.5553087516659263,0.5553087516659263,0.5553087516659263,0.5553087516659263,0.5553087516659263,0.5553087516659263,0.5553087516659263,1.1106175033318526,1.1106175033318526,1.6659262549977787,1.6659262549977787,1.6659262549977787,1.6659262549977787,1.6659262549977787,1.6659262549977787,1.6659262549977787,1.6659262549977787,1.6659262549977787,1.6659262549977787,1.6659262549977787,1.6659262549977787,1.6659262549977787,1.6659262549977787,1.6659262549977787,1.6659262549977787,1.6659262549977787,1.6659262549977787,2.221235006663705,2.221235006663705,2.221235006663705,2.221235006663705,2.221235006663705,2.221235006663705,2.221235006663705,2.221235006663705,2.221235006663705,2.221235006663705,2.221235006663705,2.221235006663705,2.221235006663705,2.221235006663705,2.221235006663705,2.221235006663705,2.221235006663705,2.221235006663705,2.221235006663705,2.221235006663705,2.221235006663705,2.221235006663705,2.221235006663705,2.221235006663705,2.221235006663705,2.221235006663705,2.221235006663705,2.221235006663705,2.221235006663705,2.221235006663705,2.221235006663705,2.221235006663705,2.221235006663705,2.221235006663705,2.221235006663705,2.221235006663705,2.221235006663705,2.221235006663705,2.221235006663705,2.221235006663705,2.221235006663705,2.221235006663705,2.221235006663705,2.221235006663705,2.221235006663705,2.221235006663705
06073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029955097309133608,0.029955097309133608,0.059910194618267215,0.08986529192740082,0.08986529192740082,0.17973058385480165,0.20968568116393527,0.20968568116393527,0.20968568116393527,0.26959587578220245,0.4493264596370041,0.4792815569461377,0.5092366542552713,0.5391917515644049,0.5691468488735386,0.5691468488735386,0.9286080165831418,1.0783835031288098,1.1982038923653444,1.3180242816018788,1.3479793789110124,1.3479793789110124,1.4078895735292796,1.5876201573840814,1.7973058385480165,1.8871711304754173,2.0968568116393524,2.1268119089484863,2.1268119089484863,2.1567670062576196,2.8756893416768263,2.9955097309133607,3.055419925531628,3.3250158013138305,3.3250158013138305,3.3250158013138305,3.3849259959320976,3.594611677096033,3.594611677096033,3.7144320663325674,4.013983039423904,4.1637585259695715,4.1637585259695715,4.313534012515239,4.73290537484311,4.73290537484311,4.942591056007045,5.06241144524358,5.242142029098382,5.242142029098382,5.691468488735386,5.691468488735386,5.991019461826721,5.991019461826721,6.260615337608924,6.260615337608924,6.260615337608924,6.650031602627661,6.88967238110073,6.88967238110073,7.219178451501199,7.458819229974268,7.458819229974268,7.458819229974268,7.458819229974268,7.458819229974268,7.788325300374738,7.788325300374738,8.05792117615694,8.05792117615694,8.05792117615694,8.05792117615694,8.267606857320876,8.47729253848481,8.627068025030479,8.866708803503549,8.866708803503549,8.866708803503549
36061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01723184237689141,0.03446368475378282,0.08615921188445705,0.1895502661458055,0.3618686899147196,0.5514189560605252,0.9822150154828104,1.4474747596588784,2.309066878503449,3.101731627840454,3.997787431438807,5.652044299620383,7.461387749193981,9.873845681958779,13.751010216759346,18.09343449573598,23.72824695297947,29.793855469645248,36.66936057802492,44.613239913771864,53.67718900401674,64.68833628285036,75.80287461594531,87.48606374747769,100.01361315547774,113.66123231797575,127.61902464325779,140.2155014207654,152.6913553016348,164.70194943832809,176.41960225461426,188.7748332388454,201.28515080446857,212.36522545280974,221.44640638543152,230.45865994854572,238.24745270290063,246.26025940815515,253.91119742349494,261.3898170150658,267.59328027074673,273.36594746700536,278.4321091258114,278.98352808187195,295.1125325466423,297.76623627268356,301.81571923125307,304.6934369081939,311.4827828046891,311.3621599080509,317.04866789242504,318.63399739109906,326.1126169826699,328.3872201764196,328.5595386001885,330.4033457345159,338.1921384888708,337.07206873437286,341.500652225234,341.0009287963041,345.6018307109341,348.72079418115146,350.0821097289259,351.6329755428461,352.8392045092285,354.56238874691763,357.04377404919,358.52571249360267,359.9214917261309,360.7313883178448,361.92038544185027,363.35062835913226,364.2466841627306,365.5907678681282,366.3317370903345,367.2794884210635,368.1066168551543,369.01990450112953,370.0882787284968,370.691393211688,371.6736082271708,372.3284182374927,373.0521556173221,373.7241974700209,374.82703538214196,375.3439906534487,375.9126414518861,376.41236488081597,376.9810156792534
06071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04586977113277693,0.09173954226555386,0.1376093133983308,0.1376093133983308,0.1376093133983308,0.1376093133983308,0.18347908453110773,0.2752186267966616,0.2752186267966616,0.36695816906221546,0.5963070247261001,0.5963070247261001,0.5963070247261001,0.7339163381244309,0.7797861092572078,0.9173954226555386,1.1008745071866464,1.1467442783194233,1.1467442783194233,1.421962905116085,1.421962905116085,1.421962905116085,1.7889210741783004,2.155879243240516,2.6145769545682853,2.6145769545682853,2.752186267966616,3.0732746658960544,3.0732746658960544,3.531972377223824,3.6695816906221546,3.6695816906221546,3.7613212328877084,3.7613212328877084,3.8989305462860395,4.082409630817147,4.265888715348255,4.311758486481032,4.449367799879362,4.449367799879362,4.449367799879362,4.63284688441047,4.770456197808801,4.953935282339909,5.09154459573824,5.229153909136571,5.229153909136571,5.2750236802693475,5.504372535933232,6.330028416323216,6.375898187455994,6.88046566991654,7.109814525580425,7.109814525580425,7.109814525580425,7.201554067845978,7.247423838978755,7.522642465775417,7.93547040597041,8.07307971936874,8.07307971936874,8.07307971936874,8.07307971936874,8.07307971936874,8.715256515227617,9.12808445542261,9.357433311086494,9.357433311086494,9.357433311086494,9.540912395617601,9.586782166750378,9.586782166750378,9.953740335812595,10.274828733742034,10.274828733742034,10.274828733742034
06067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06443058184681243,0.06443058184681243,0.06443058184681243,0.0,0.06443058184681243,0.12886116369362485,0.12886116369362485,0.12886116369362485,0.19329174554043727,0.19329174554043727,0.19329174554043727,0.19329174554043727,0.2577223273872497,0.2577223273872497,0.32215290923406215,0.32215290923406215,0.38658349108087453,0.38658349108087453,0.38658349108087453,0.45101407292768697,0.45101407292768697,0.45101407292768697,0.5798752366213118,0.6443058184681243,0.6443058184681243,1.0308893095489988,1.1597504732426236,1.3530422187830609,1.4174728006298734,2.12620920094481,1.5463339643234981,1.5463339643234981,1.6751951280171231,1.7396257098639354,1.8040562917107479,2.0617786190979976,2.0617786190979976,2.0617786190979976,2.12620920094481,2.1906397827916226,2.1906397827916226,2.255070364638435,2.319500946485247,2.6416538557193094,2.6416538557193094,2.6416538557193094,2.6416538557193094,2.6416538557193094,2.6416538557193094,2.7060844375661217,2.7705150194129344,2.7060844375661217,2.7060844375661217,2.7060844375661217,3.028237346800184,3.028237346800184,3.028237346800184,3.157098510493809,3.2215290923406212,3.2215290923406212,3.2215290923406212,3.2215290923406212,3.2215290923406212,3.2859596741874335,3.4792514197278708,3.4792514197278708,3.4792514197278708,3.5436820015746835,3.6081125834214958,3.6081125834214958,3.6081125834214958,3.6081125834214958,3.6081125834214958,3.6081125834214958,3.6081125834214958,3.6081125834214958,3.6081125834214958,3.6081125834214958,3.6081125834214958,3.6081125834214958,3.6081125834214958,3.6081125834214958,3.7369737471151208,3.7369737471151208,3.7369737471151208,3.7369737471151208,3.801404328961933,3.801404328961933,3.801404328961933,3.930265492655558
06019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10008998089282264,0.10008998089282264,0.10008998089282264,0.2001799617856453,0.30026994267846796,0.30026994267846796,0.30026994267846796,0.5004499044641132,0.5004499044641132,0.5004499044641132,0.5004499044641132,0.7006298662497585,0.7006298662497585,0.7006298662497585,0.7006298662497585,0.7006298662497585,0.7006298662497585,0.7006298662497585,0.7006298662497585,0.7006298662497585,0.7006298662497585,0.7006298662497585,0.7006298662497585,0.7006298662497585,0.7006298662497585,0.7006298662497585,0.7006298662497585,0.8007198471425812,0.8007198471425812,0.8007198471425812,0.8007198471425812,0.9008098280354039,0.9008098280354039,0.9008098280354039,0.9008098280354039,0.9008098280354039,0.9008098280354039,0.9008098280354039,1.0008998089282264,1.0008998089282264,1.3011697516066945,1.3011697516066945,1.6014396942851623,1.6014396942851623,1.6014396942851623,1.701529675177985,2.0017996178564528,2.0017996178564528,2.2019795796420985,2.2019795796420985,2.2019795796420985,2.2019795796420985,2.2019795796420985,2.602339503213389,3.2028793885703246,3.2028793885703246,3.5031493312487925,3.5031493312487925,3.5031493312487925,3.6032393121416155,3.703329293034438,3.703329293034438,4.0035992357129055,4.303869178391374,4.303869178391374,4.303869178391374
25025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12439249813722233,0.12439249813722233,0.12439249813722233,0.12439249813722233,0.12439249813722233,0.12439249813722233,0.24878499627444467,0.24878499627444467,0.37317749441166703,0.37317749441166703,0.6219624906861118,0.7463549888233341,1.6171024757838903,2.3634574646072246,2.612242460881669,3.2342049515677807,3.358597449705003,3.8561674422538927,4.975699925488894,5.9708399105866725,5.9708399105866725,5.9708399105866725,9.827007352840566,10.69775483980112,10.69775483980112,10.69775483980112,18.03691222989724,18.03691222989724,20.400369694504462,23.3857896497978,29.356629560384473,29.356629560384473,35.451861969108364,35.451861969108364,35.451861969108364,35.451861969108364,48.63746677165393,48.63746677165393,55.72783916547561,58.340081626357275,62.693819061160056,65.1816690239045,68.41587397547228,70.77933144007952,73.14278890468674,74.13792888978452,75.7550313655684,79.85998380409674,82.47222626497842,84.96007622772287,87.4479261904673,89.31381366252565,90.93091613830953,91.05530863644675,93.16998110477954,94.41390608615175,95.53343856938676,96.77736355075898,97.89689603399398,98.64325102281731,99.1408210153662,100.38474599673843,101.13110098556176,101.75306347624787,102.87259595948288,104.24091343899232,104.36530593712955,104.98726842781565,105.73362341663899,105.98240841291343,107.10194089614843,107.97268838310899,108.34586587752065,111.45567833095122,112.20203331977456,112.94838830859788,113.570350799284,114.68988328251899,114.81427578065622,114.93866827879344,115.809415765754
